Num episodes,Cumulative rewards
10,"[-1260, -386, -1287, -1270, -1285, -1260, -712, -1273, -1306, 4]"
20,"[-1288, -1289, -728, -506, -1269, -1269, -1253, -1285, -1280, -1262]"
30,"[-1261, -1255, -320, -1299, -1306, -1248, -1270, -1261, -240, -1279]"
40,"[-1253, -1247, -1326, -542, 136, -1310, -1261, -1267, -1279, 0]"
50,"[-1276, -1259, -1259, -1297, -1250, -1270, -1283, -1277, -1276, -1266]"
60,"[-1264, -1282, -1274, -1253, -1248, -1273, -98, -1249, -1286, -1276]"
70,"[-1268, -402, -1265, -1293, -1255, 28, -1267, -1289, -1275, -1326]"
80,"[-1284, -1267, -454, -1270, -632, -1296, -1262, -766, -1261, -1278]"
90,"[-1308, -1289, -1283, -1258, -1289, -1277, -1277, -100, -1255, -1270]"
100,"[-1278, -1248, -1275, -1304, -1271, -1267, -1263, -1264, -734, -1257]"
110,"[-1301, -1252, -1257, -1257, -1276, -1273, -1252, -1293, -1245, -556]"
120,"[-446, -1268, -1271, -1293, -1292, -1335, -1278, -1264, -1317, -1262]"
130,"[-418, -1265, -1253, -1280, -1277, -1250, -1288, -1280, -1271, -1301]"
140,"[-1264, -1268, -1271, -1263, -1317, -1286, -1267, -1282, -1250, -332]"
150,"[-666, -1237, -1280, -1275, 142, -424, -1278, -1315, -1302, -212]"
160,"[-1305, -1283, -1271, -1261, -1285, -1255, -1262, -1294, -478, -1254]"
170,"[-624, -396, -1285, -1272, -1256, -1271, -1304, -1271, -1253, -1278]"
180,"[-440, -1248, -1283, -1268, -1304, -1240, -266, -1294, -116, -1267]"
190,"[-1264, -1266, -1275, -1282, -458, -1308, -1268, -1256, -1255, -1273]"
200,"[-596, -1283, -1267, -1267, -572, -1277, -482, -686, -1286, -1266]"
210,"[-1276, -1262, -1263, -1292, -1267, -1271, -1308, -1259, -1291, -1261]"
220,"[-1255, -130, -1291, -1280, -1309, -1267, -1263, -1267, 74, -1286]"
230,"[-1262, -1280, -548, -1264, -1229, -1243, -1285, -464, -1283, 96]"
240,"[-1261, -1252, -1295, -1263, 20, -1241, -1307, -1293, -1253, -1294]"
250,"[-1275, -1258, -150, -1300, -1275, -1273, -1265, -1259, -736, -1288]"
260,"[-1267, -1285, 168, -1262, -1273, -1247, -1302, -1291, -1290, -1282]"
270,"[-1276, -1271, -1284, -1267, -1261, -1311, -408, -1251, -1276, -1306]"
280,"[-1292, -330, -1248, -1248, -1270, -1247, -1274, -546, -1268, -358]"
290,"[-714, -1286, -1269, -748, -726, -1294, -1264, -1304, -648, -1271]"
300,"[-1256, -680, -1277, -1236, -674, -694, -40, -1266, -1281, -1289]"
310,"[-1264, -306, -1260, -6, -1251, -1272, -1270, -1254, -1282, -1308]"
320,"[-1273, -338, -1274, -1285, -1251, -144, -52, -1272, -1283, -1263]"
330,"[-722, -738, -1318, 106, -1279, -1238, -658, -1266, -1291, -1276]"
340,"[-1297, -1287, -1265, -508, -1274, -734, -490, -1276, -324, -1257]"
350,"[-8, -472, -1268, -1284, -1274, -490, -1263, -1245, -156, -1295]"
360,"[-1273, -1288, -1294, -1278, -1265, 46, -1257, -1274, -284, -176]"
370,"[-1261, -1264, -1322, -1270, -694, -1288, -1280, -1292, -194, -1297]"
380,"[-140, -1263, -1258, -1252, -484, 50, -586, -566, -1298, -1258]"
390,"[-1257, -8, -1263, -1250, -1310, -670, -1244, -766, -1252, -184]"
400,"[-368, -1274, -1264, -1302, -1266, -458, -1296, -1256, -1256, -1266]"
410,"[-1332, -1268, -1272, -1276, -686, -1297, -1269, -1258, -1281, -1296]"
420,"[-1259, -1276, -1281, -1260, -1284, -522, -1286, -218, -1279, -1262]"
430,"[-1259, -1255, -1273, -1261, -602, -1260, 82, -1251, -1283, -1250]"
440,"[-1300, -106, -1249, -418, -1258, -1247, -1279, -1283, -640, -36]"
450,"[-468, -1254, -1280, -764, -152, -1279, -554, -1256, 8, -1263]"
460,"[-1284, -288, -1290, -1255, -192, -386, -656, -726, -478, -736]"
470,"[166, -1279, -300, -96, -602, -554, -1264, -626, -1248, -644]"
480,"[-672, -726, -424, -1275, -318, -478, -378, -512, -1286, -140]"
490,"[-1265, -132, -80, -1275, 30, -1273, -612, -518, -116, -1272]"
500,"[-554, -1271, -1252, -1283, -1257, -1259, -1274, -1306, 84, -1270]"
510,"[-1261, -1251, 102, -280, -1267, -378, -708, -584, -1288, -2]"
520,"[-1272, -770, -684, -556, -1285, -1267, -1263, -530, -510, -460]"
530,"[-458, -256, -626, -130, -136, -1267, 96, -206, -1264, -1259]"
540,"[-66, -1298, -260, -1276, -1263, -186, -482, -118, -704, -1267]"
550,"[-1280, -1282, -102, -1285, -752, -224, -1285, -544, 0, -124]"
560,"[-730, -392, -14, -690, 208, -1277, -478, -1307, -670, -220]"
570,"[-1276, -1266, -146, -1264, -1269, -1272, -1262, -488, -1266, 182]"
580,"[-554, 76, -1263, -1276, -462, -1254, -1301, -186, -1271, -1267]"
590,"[-250, -228, -386, -1263, -632, -282, -1263, -490, -1254, -1258]"
600,"[80, -1272, -228, -36, -368, -1275, -742, -776, -188, -1275]"
610,"[-1288, 40, -60, -1303, -400, -1264, -376, -1252, -1294, -302]"
620,"[-1299, -648, -1277, -1259, -1268, -1267, -28, -1267, -372, -1260]"
630,"[-1282, -1294, -1266, -668, -1256, -1282, -1287, -1261, -1274, -468]"
640,"[-1264, -636, -740, -512, -1264, -1282, -290, -1263, -1249, -1256]"
650,"[-332, -756, -414, -496, -432, -24, -740, -236, -218, -226]"
660,"[-398, -444, -1261, -404, -1269, 70, -364, 104, -1256, -1269]"
670,"[-324, -524, -1278, -346, -238, -392, -130, -508, -112, -36]"
680,"[-700, -78, -712, -152, -170, -498, -322, -1256, -224, -340]"
690,"[-594, -1264, -310, -1282, -332, -1260, -416, -298, -170, -630]"
700,"[-662, -1271, -438, 72, -284, -268, -1285, -246, -140, -1272]"
710,"[-152, -224, -376, -350, -1281, -1272, -1252, -1281, -430, -228]"
720,"[-1259, 116, -788, -1263, -82, -1285, -1276, 162, -116, -1285]"
730,"[-450, -292, -334, -372, -420, -1260, -672, -288, -566, -1257]"
740,"[-42, -736, -1271, -340, -318, -710, -672, -616, 162, -130]"
750,"[8, -348, -1275, -1248, 138, 116, -170, -208, -620, -106]"
760,"[-1288, -1282, -1256, -460, -490, -116, -1255, -478, -314, -1264]"
770,"[148, -1287, -314, -338, -480, 4, -574, -2, -750, -1250]"
780,"[-98, -270, -320, -212, -1279, -126, -116, -372, -130, -6]"
790,"[-224, -244, -1255, -1268, -1273, -428, -1275, -354, -1269, -1292]"
800,"[-1266, -108, -322, -284, -184, -1273, -1276, -386, -1273, -1263]"
810,"[-1277, -590, -316, -564, -350, -684, -626, 4, -34, -1282]"
820,"[-224, -634, -56, -732, -1280, -1267, -1279, -276, -1274, -1282]"
830,"[-402, -628, -396, -78, -1259, -52, -1277, -214, -356, -252]"
840,"[-1263, -658, -1265, -1265, 82, -558, -290, -1247, -54, -1283]"
850,"[-286, -164, -204, -250, -1260, -1286, -1280, -674, -596, 82]"
860,"[-550, -436, -382, -168, -728, -1277, -512, -1274, -1271, -444]"
870,"[-152, -134, -430, -1275, -1255, -204, 52, 130, -428, -1288]"
880,"[-336, -1266, -360, -490, 12, -1272, -246, -1247, -236, -288]"
890,"[-90, -1256, -566, 172, -1274, -556, 6, -44, -152, 66]"
900,"[-72, -1246, -442, -616, -1293, 22, 2, 94, -1267, -1246]"
910,"[-210, -236, -160, -1271, -1254, -138, -90, -1270, -1279, -1286]"
920,"[-1260, -254, -284, -370, -658, -10, -1276, -1269, -140, -442]"
930,"[-1244, -96, -436, -446, -352, -544, -34, -648, -122, -14]"
940,"[-1263, -1257, -330, -1261, -288, 102, 70, 222, -298, -108]"
950,"[-304, -416, -284, -64, 54, -398, -290, -1279, -60, -364]"
960,"[-88, -1275, -166, -600, -136, -430, -98, -558, -312, -490]"
970,"[-198, -1269, -182, -1282, -1255, -1266, -1265, -114, -372, -1278]"
980,"[-522, 18, -108, -242, -174, -218, -498, -1297, -1318, -1269]"
990,"[-676, -292, -26, -396, -1246, -134, -1249, -1253, -420, -526]"
1000,"[26, -588, -314, -328, 114, -470, -596, -1254, -1275, -202]"
1010,"[-1248, -1252, -1253, -602, -1261, -1269, -1237, 122, -1270, -1262]"
1020,"[-740, -76, -1281, -1263, -1268, -344, -688, -1243, -1256, -366]"
1030,"[-1265, -1297, -1274, -1269, -1281, -1293, -1269, -1259, -1246, -1314]"
1040,"[-1285, -1320, -1306, -784, -1280, -1318, -420, -1292, -1277, -1292]"
1050,"[-1328, -1389, -1342, -1368, -1297, -1361, -1296, -1295, -1357, -1335]"
1060,"[-1295, -1324, -1276, -1262, -1278, -1285, -1254, -1258, -1280, -1292]"
1070,"[-1350, -414, -610, -1321, -732, -1344, -1269, -770, -1308, -716]"
1080,"[-1293, -1288, -1312, -1264, -1294, -1294, -1263, -1287, -1373, -1270]"
1090,"[-1303, -578, -1306, -1284, -1267, -424, -1277, -1269, -1241, -1281]"
1100,"[-1306, -1348, -1337, -1336, -1299, -1291, -1343, -1338, -1316, -1327]"
1110,"[-1349, -1322, -1315, -1378, -1321, -708, -1245, -1283, -1379, -1326]"
1120,"[-1305, -1307, -1292, -1275, -1341, -1274, -1301, -1342, -1365, -1296]"
1130,"[-1312, -1330, -1276, -1344, -1340, -1323, -1324, -1316, -1342, -1297]"
1140,"[-1291, -1285, -1287, -1309, -1302, -1295, -204, -1271, -1321, -1287]"
1150,"[-1291, -1309, -1312, -1331, -1284, -1297, -1293, -1329, -1345, -1316]"
1160,"[-1323, -1338, -1316, -1352, -1293, -1282, -1320, -1337, -1291, -1319]"
1170,"[-1330, -1295, -1384, -1330, -1294, -1354, -1306, -1291, -1328, -1291]"
1180,"[-1353, -1298, -1300, -1303, -1367, -1323, -1294, -1317, -718, -1357]"
1190,"[-1298, -1317, -1349, -1326, -1288, -1307, -1297, -1264, -1291, -1310]"
1200,"[-1342, -1398, -1351, -1284, -1324, -1337, -1362, -1345, -1293, -1329]"
1210,"[-18, -82, -230, -312, -270, -500, -218, -180, -244, 74]"
1220,"[212, -18, 88, -564, -74, -358, -76, -446, -232, 32]"
1230,"[-124, 80, -262, -20, 158, 86, 202, -692, -110, 142]"
1240,"[184, 86, -154, 96, -28, 90, 120, -210, 216, 80]"
1250,"[-266, -234, -208, -420, 96, -138, -354, -156, -124, 52]"
1260,"[104, -214, -1290, -86, 216, -232, 212, 18, -36, 172]"
1270,"[154, 88, -136, -26, 230, 108, -36, -58, -8, -234]"
1280,"[76, 144, -34, 122, 146, 88, -538, -20, -242, -280]"
1290,"[-30, 50, 138, 24, 216, -14, -502, 96, 98, 100]"
1300,"[-106, -84, 254, 150, -82, 58, 90, -392, -112, 136]"
1310,"[160, -34, -306, -90, -72, 94, 196, 258, 38, 8]"
1320,"[-36, -524, -388, -158, -188, -170, 46, 74, 98, 12]"
1330,"[-28, -58, 44, -26, -68, -14, -94, 90, -88, -586]"
1340,"[78, 102, 190, 120, 170, 54, 188, 156, 26, -146]"
1350,"[26, -364, 68, -48, -76, -176, -56, 34, -222, -16]"
1360,"[140, 22, -10, -326, 74, -22, 48, 140, -62, 152]"
1370,"[46, 36, -180, -188, 20, -126, -140, -170, 30, 98]"
1380,"[30, 110, 78, 192, -144, 102, 170, -344, -98, 68]"
1390,"[100, 96, 108, 10, 98, 12, 76, 38, 232, 60]"
1400,"[184, 134, 72, 98, 120, 206, -58, 56, 232, 170]"
1410,"[34, 244, 50, 150, 152, 28, 168, 64, 92, -188]"
1420,"[96, -358, 106, -32, 188, -54, -50, -212, -272, -274]"
1430,"[6, 142, -176, -40, -194, 102, 132, 64, 54, -8]"
1440,"[212, -8, 128, -124, -104, 244, 178, 98, 154, 132]"
1450,"[170, 178, 110, 198, 82, -26, 176, -178, -236, 150]"
1460,"[184, -230, 152, 30, 190, 90, -96, -42, 18, 132]"
1470,"[214, 38, 48, -218, -72, -162, 66, 2, 24, -24]"
1480,"[112, 228, -68, 62, 98, 98, 38, 94, -304, 202]"
1490,"[114, 166, 94, -4, -4, -158, 22, 58, 106, -10]"
1500,"[250, 168, 186, 134, -42, 94, 32, 44, -202, 54]"
1510,"[-54, 86, 18, 216, 192, -70, 214, -570, 158, -256]"
1520,"[-16, -90, 96, 116, -254, -46, 70, -870, 6, 186]"
1530,"[-20, -200, 144, -446, 126, 94, -18, 238, 114, -452]"
1540,"[-172, -12, 174, -712, 132, 162, -280, -272, -96, -22]"
1550,"[-208, 150, 116, 154, 82, -2, 152, 78, -50, 162]"
1560,"[180, -432, 154, -196, -210, 14, -30, 40, -114, 36]"
1570,"[110, -132, 214, 82, -130, -30, 82, 146, 44, 156]"
1580,"[156, -154, 208, 206, 50, -14, 138, 146, 142, 178]"
1590,"[-116, 90, 90, 72, 202, 8, -38, 144, 62, -16]"
1600,"[82, -24, -70, -40, 18, 238, 84, 112, 18, 140]"
1610,"[250, -76, 190, 172, 162, -146, 14, 128, -288, -38]"
1620,"[36, 84, -132, -162, 198, 104, 112, 170, 90, 222]"
1630,"[134, -82, 80, -114, 134, -100, 222, 86, 18, 134]"
1640,"[-142, 140, 46, 70, 92, 28, 132, -410, -160, 40]"
1650,"[-28, 36, -132, 174, 108, 150, -154, 40, 180, 16]"
1660,"[292, -350, -46, -292, 44, -298, -178, 22, -290, 154]"
1670,"[176, -106, 240, -112, 28, 62, -48, 74, 18, 78]"
1680,"[18, -112, 42, 60, 204, 160, 222, 208, -198, 84]"
1690,"[146, -28, 52, -476, 228, -194, 174, 204, 102, -58]"
1700,"[-2, 14, 54, -34, 240, 62, 110, -2, -22, 54]"
1710,"[284, 62, -182, 136, -298, 104, 136, 280, 18, 2]"
1720,"[8, -32, 188, 170, 34, -10, 266, 234, 222, 132]"
1730,"[-6, 150, 246, 154, 110, 260, 160, 192, 178, 250]"
1740,"[62, 70, -112, 166, 138, 238, 110, -408, 172, 164]"
1750,"[164, 216, 214, 120, 114, 134, 178, 98, 238, 108]"
1760,"[8, -746, -290, -508, 6, -60, 58, -324, -70, -556]"
1770,"[10, 134, 66, 132, -70, -34, 242, 132, 66, 218]"
1780,"[112, 96, 182, 120, 94, 234, 120, 76, 146, 172]"
1790,"[166, 198, 194, 22, 160, 34, -274, 34, 220, 162]"
1800,"[-124, 156, 44, 18, -96, 182, 248, 196, 194, 12]"
1810,"[196, 148, 112, 2, 2, 130, 16, 120, 222, 158]"
1820,"[186, 60, 180, 132, 214, 192, 242, 220, 232, 260]"
1830,"[102, 112, 194, 276, 250, 56, 148, 254, -50, 260]"
1840,"[228, 232, 212, 160, 60, 30, 168, 252, 198, 146]"
1850,"[148, 84, -52, 114, 152, 270, 48, 218, 40, 168]"
1860,"[58, -172, 244, 114, 226, 160, 262, 238, 198, 288]"
1870,"[-206, 178, 126, -74, 238, 166, 176, 144, 144, 150]"
1880,"[200, -16, -116, 216, 250, 104, 220, 68, 120, 212]"
1890,"[-96, -74, 152, -112, -64, 34, 90, -250, -252, 10]"
1900,"[190, 254, -72, 214, 292, 260, 178, 16, 174, 194]"
1910,"[64, 208, 102, 172, 146, 242, 210, 210, 140, 170]"
1920,"[46, 212, 70, 188, 198, 202, 200, 108, 252, 14]"
1930,"[-72, 188, 280, 264, 82, 116, 184, 230, 100, 178]"
1940,"[134, -114, 164, -114, 178, 62, 200, -402, -142, 230]"
1950,"[12, -580, 66, -10, -548, -620, -4, 120, -46, 112]"
1960,"[-270, 140, 160, 186, 88, 110, 252, -600, 32, 196]"
1970,"[-46, 236, -706, 240, -210, -236, -204, 34, 26, -124]"
1980,"[188, 130, 184, -116, 244, 152, 198, 190, 204, 132]"
1990,"[122, 152, 52, 168, 216, 16, 118, 170, 200, 168]"
2000,"[-150, -6, 20, -520, 22, 186, -238, -74, 50, 118]"
2010,"[224, 180, 62, 122, -8, -254, 244, 238, 288, 202]"
2020,"[220, 70, -176, 176, 206, 50, 58, 166, 108, -18]"
2030,"[116, 26, 52, 212, 172, 200, 30, 192, 170, 12]"
2040,"[164, 50, 148, 198, 224, 188, 248, 200, 264, 60]"
2050,"[-196, -148, -340, -488, -458, -668, -88, 184, 220, -282]"
2060,"[116, 252, 250, 274, -102, 84, 106, 214, 260, 192]"
2070,"[144, 234, -14, 148, 66, 130, 106, 256, -114, 86]"
2080,"[64, 42, -324, 66, -48, 86, 30, 96, 82, 36]"
2090,"[72, -176, -60, 246, -108, 106, 124, 180, -264, 122]"
2100,"[88, 4, 96, 136, 184, 270, 18, 200, 4, 276]"
2110,"[-98, -4, 90, -198, 104, -244, 214, -6, -134, 202]"
2120,"[40, -2, -90, 220, 4, 134, 6, 250, 190, 148]"
2130,"[156, 180, 74, 210, 144, 98, 92, 192, 198, 98]"
2140,"[222, -16, -10, 196, 216, 240, -236, 262, 264, 66]"
2150,"[140, 84, 2, 112, 186, -110, 108, 242, -126, -118]"
2160,"[42, 208, 268, 122, 294, 256, 6, 118, 148, 122]"
2170,"[182, 178, 258, 148, 134, 130, 182, 238, 176, 268]"
2180,"[218, 246, 262, 212, 228, 126, 132, 168, 156, 238]"
2190,"[260, 112, 126, 64, 232, 200, 190, 140, 160, 186]"
2200,"[162, 102, 212, 134, 258, 250, 290, 230, 252, 16]"
2210,"[84, 114, 268, 224, 74, 170, 212, 166, 254, 232]"
2220,"[168, 110, 96, 222, 166, 140, 228, 16, 218, 274]"
2230,"[172, 254, 162, 184, 242, 112, 302, 216, 264, 162]"
2240,"[58, 312, -20, -64, 262, -44, 276, 256, 292, 274]"
2250,"[26, 250, 164, 174, 30, 162, 216, 266, -72, 190]"
2260,"[132, 206, 92, 178, 204, 182, 204, 276, 136, 220]"
2270,"[200, 286, 84, 20, 134, 126, 68, 168, -94, 54]"
2280,"[18, 286, 108, 246, 244, -234, 162, 144, 22, 96]"
2290,"[246, 276, 230, 106, 148, 94, 206, 222, 190, 248]"
2300,"[150, 218, 258, 206, 248, 264, 260, 148, 248, 192]"
2310,"[264, 186, 168, 42, 14, 156, 34, -104, 150, 24]"
2320,"[72, 176, -34, -34, 160, 80, 166, 120, 186, 116]"
2330,"[212, 242, 88, 164, 122, 216, 250, 292, 46, -16]"
2340,"[-26, 86, 134, 118, -198, 180, 194, -50, 160, -314]"
2350,"[164, 32, 170, 258, 86, 146, 92, 82, 158, 216]"
2360,"[232, 188, 284, 116, 184, 112, 66, 230, 192, 254]"
2370,"[244, 36, 164, 66, 160, -36, -68, 148, 14, 18]"
2380,"[74, 232, 230, 114, 198, 236, 248, 160, 284, 166]"
2390,"[232, 184, 188, 256, 180, 180, 158, 194, 234, 274]"
2400,"[232, 132, 72, 126, -10, 166, 248, 196, 164, -34]"
2410,"[188, 268, 172, 288, 130, 168, 154, 176, 218, 144]"
2420,"[174, 268, 250, 244, 88, 182, 240, 264, 262, 286]"
2430,"[268, 164, 278, 220, 212, 236, 234, 162, 146, 82]"
2440,"[188, 244, 172, 192, 110, 218, 260, 258, 72, 210]"
2450,"[228, 292, 212, 200, 114, 234, 58, 48, 280, 224]"
2460,"[214, -94, 94, 144, 252, 112, 256, 136, 10, 194]"
2470,"[220, 124, 260, 232, 184, 174, 196, 232, 158, 244]"
2480,"[8, -12, 64, 36, -202, 122, 166, 34, -78, -214]"
2490,"[-250, -1570, 100, -56, -370, 106, -52, 218, -636, -198]"
2500,"[-426, 36, -136, 188, -22, -44, -536, 48, 180, 188]"
2510,"[-1546, -1615, -1564, -750, -1537, -1034, -490, -562, -200, -1614]"
2520,"[60, 134, -200, 258, 202, 50, 186, 110, 288, 54]"
2530,"[252, 136, 152, 180, 270, 88, 190, 224, 42, 80]"
2540,"[296, -1240, 172, 238, 228, 220, 48, 258, 250, 248]"
2550,"[-80, -266, 136, -1513, -1565, 98, 268, -1422, -372, -1547]"
2560,"[252, 264, 308, 76, -318, 56, 124, 242, 286, 212]"
2570,"[214, 58, 236, -186, 62, -264, 156, -84, -292, 74]"
2580,"[244, -206, 78, 122, 228, 240, 290, 230, 258, -86]"
2590,"[198, -1610, 142, 218, 182, 268, 256, 256, 90, -206]"
2600,"[-1624, 134, 188, 222, -1670, 208, 34, 162, 274, 284]"
2610,"[40, 192, -278, 14, 74, 168, -190, 0, 248, -172]"
2620,"[268, -480, 240, 90, 30, 64, 232, 32, 206, 236]"
2630,"[156, 114, 140, 122, 120, 154, 242, 234, 156, 212]"
2640,"[14, -660, 20, 112, 36, -496, 186, 252, -428, 288]"
2650,"[62, -134, 102, 254, -304, -54, -222, -64, -1561, -1544]"
2660,"[156, -20, 2, 224, 70, -1607, 138, 154, -198, 290]"
2670,"[-6, -1273, 76, 32, -1279, 198, 48, -356, 172, -1297]"
2680,"[248, 126, 306, 234, 276, -1252, 264, 238, 206, 188]"
2690,"[294, 256, 300, 256, 290, 170, 226, 202, 260, 124]"
2700,"[234, 222, 208, 234, 200, 136, -268, 200, 294, 182]"
2710,"[-426, 282, 138, 294, 272, 92, -1543, 238, 268, 126]"
2720,"[288, 202, 108, 70, 266, 288, 110, 130, 92, 226]"
2730,"[82, 140, 256, 240, 194, 188, 160, 278, 168, 150]"
2740,"[176, 174, 178, 232, 260, 56, 242, 232, 146, 154]"
2750,"[244, 288, -20, 232, 186, 90, 206, 264, 250, 86]"
2760,"[38, 72, 38, 274, 146, 288, 260, -10, 138, 262]"
2770,"[194, 250, 194, -62, -548, 96, 78, -294, 156, -28]"
2780,"[72, 232, 288, 278, 82, 196, 182, 86, 120, 176]"
2790,"[168, 72, 158, 158, 156, -138, -28, -68, 44, -44]"
2800,"[140, 126, 30, 122, 62, -48, 274, 122, -86, 184]"
2810,"[140, 194, 92, 192, 290, 228, 248, 274, 82, 202]"
2820,"[38, 210, -90, 46, -78, 204, 44, 120, 44, -12]"
2830,"[96, 140, 168, 212, 34, 190, 232, 258, 210, 170]"
2840,"[-476, 138, 192, 124, 244, 160, 212, 240, -52, 254]"
2850,"[198, 132, 248, 162, 68, 182, 230, 254, 150, 40]"
2860,"[172, 212, 280, 76, -26, -140, -82, 234, 246, 152]"
2870,"[-1273, -110, -150, 176, 134, -198, -344, -382, 2, -1269]"
2880,"[254, 238, 196, 234, 166, 204, 10, 56, 252, 90]"
2890,"[212, 258, 164, 198, 142, 146, 142, 268, 228, 194]"
2900,"[240, -154, 262, 170, 278, 282, 80, 8, 2, 228]"
2910,"[216, 182, 164, -86, 224, 168, 138, 112, 190, 262]"
2920,"[118, 218, 188, 66, 178, -178, 54, -60, 202, -180]"
2930,"[274, 302, 192, 242, 278, 196, 176, 152, 244, 268]"
2940,"[230, 138, 240, 94, 196, 264, 234, 268, -1682, 170]"
2950,"[272, 216, 216, 210, 88, 250, 112, 28, 244, 204]"
2960,"[268, 48, 136, 200, 96, 262, 188, 70, 152, -374]"
2970,"[202, 178, 202, 234, 242, 240, 236, 204, -244, 252]"
2980,"[-1092, -34, -80, 136, 182, -72, -166, 242, 302, -136]"
2990,"[-88, -186, 164, 6, 176, -100, 122, -36, -56, -362]"
3000,"[-48, 256, 280, 204, 122, -96, 216, 288, 288, 286]"
3010,"[34, 130, 210, 6, 202, 42, 200, 100, 264, 166]"
3020,"[184, 102, 218, 264, 170, -32, 56, 176, 146, 224]"
3030,"[186, 70, 60, 132, 194, 162, 24, 194, 184, 136]"
3040,"[250, 208, -8, 284, 272, 134, 226, 226, 156, 240]"
3050,"[-16, 104, 268, 152, -66, -44, -272, 12, -878, 92]"
3060,"[292, 114, 152, 212, 82, 256, 240, 182, 188, 186]"
3070,"[-260, -320, 232, -1289, -208, -1234, -1319, -430, -1488, -154]"
3080,"[-816, -34, -102, -162, -424, -124, -34, -162, -284, 4]"
3090,"[90, 180, 54, 268, 248, 138, -238, -38, 186, 224]"
3100,"[-384, -308, -12, 70, 128, -164, 110, 122, 36, 196]"
3110,"[-20, 218, 254, 0, 224, 218, 190, 184, 260, -44]"
3120,"[-270, -510, 98, 136, -312, -202, 72, 202, -1711, -4]"
3130,"[-1715, -1731, 250, -1722, -1637, 206, -1753, -340, -322, -1625]"
3140,"[10, 224, 244, 224, 82, 214, 274, 178, 188, 20]"
3150,"[46, -152, 118, 212, 292, 154, 240, 190, 122, 236]"
